#{"t_start": 1721469609.5200255, "env_id": "None"}
r,l,t
2.152945,5,227.628067
3.905815,5,227.831923
2.589248,5,228.034317
40.693738,27,229.225215
3.816045,5,229.428547
3.335901,5,229.632404
2.589248,5,229.83626
3.905815,5,230.040067
3.816045,5,230.296
2.589248,5,230.501323
3.816045,5,230.705648
3.335901,5,230.90853
2.589248,5,231.112368
3.816045,5,231.315755
3.905815,5,231.52008
3.335901,5,231.724456
40.693738,27,232.824092
40.693738,27,233.925213
40.693738,27,235.164338
3.335901,5,235.36718
2.152945,5,235.571035
2.589248,5,235.77638
2.152945,5,235.97974
2.152945,5,236.183596
2.589248,5,236.388939
1.848476,6,236.634983
40.693738,27,237.74305
2.152945,5,237.946881
3.335901,5,238.151228
2.589248,5,238.354618
3.335901,5,238.612429
40.693738,27,239.71997
40.693738,27,240.911506
2.152945,5,241.117782
3.816045,5,241.321115
3.335901,5,241.52599
2.589248,5,241.730315
2.589248,5,241.935687
3.335901,5,242.140011
40.693738,27,243.312083
40.693738,27,244.41566
2.589248,5,244.619537
3.335901,5,244.8234
2.589248,5,245.027725
2.589248,5,245.326695
3.816045,5,245.53251
2.589248,5,245.73689
1.22784,6,245.981391
3.905815,5,246.18527
2.589248,5,246.393566
3.905815,5,246.599406
3.816045,5,246.803787
3.905815,5,247.060687
40.693738,27,248.168752
3.335901,5,248.373103
2.589248,5,248.577483
3.335901,5,248.780347
2.589248,5,248.986184
3.905815,5,249.191504
40.693738,27,250.29662
2.589248,5,250.500972
2.589248,5,250.796562
40.693738,27,251.958207
3.905815,5,252.164542
2.589248,5,252.368895
3.816045,5,252.573249
2.589248,5,252.777395
40.693738,27,253.879407
40.693738,27,254.98386
3.905815,5,255.187708
3.816045,5,255.443127
-1.466358,8,255.771996
40.693738,27,256.956955
2.152945,5,257.160303
40.693738,27,258.260903
2.589248,5,258.464759
40.693738,27,259.62737
40.693738,27,260.72848
3.816045,5,260.931809
2.589248,5,261.138277
-9.639935,1,261.179445
40.693738,27,262.366828
2.589248,5,262.569699
3.335901,5,262.772563
40.693738,27,263.9244
3.905815,5,264.129254
3.905815,5,264.332617
2.152945,5,264.53647
3.335901,5,264.739832
2.589248,5,264.945733
40.693738,27,266.050327
2.152945,5,266.256661
3.335901,5,266.462999
2.589248,5,266.670822
40.693738,27,267.980263
2.152945,5,268.26447
3.816045,5,268.474278
2.152945,5,268.688054
40.693738,27,269.846712
2.589248,5,270.053047
3.335901,5,270.262856
3.816045,5,270.473655
3.905815,5,270.685943
2.152945,5,270.899224
3.335901,5,271.111511
3.335901,5,271.32132
40.693738,27,272.62342
2.152945,5,272.833202
2.152945,5,273.042514
2.152945,5,273.251825
3.905815,5,273.463617
2.589248,5,273.672928
3.335901,5,273.87877
3.335901,5,274.086593
2.589248,5,274.299873
40.693738,27,275.433233
3.335901,5,275.643538
3.335901,5,275.852353
2.589248,5,276.065633
3.905815,5,276.27445
2.589248,5,276.483762
3.335901,5,276.697042
2.152945,5,277.000099
3.905815,5,277.211394
3.816045,5,277.42517
2.152945,5,277.63845
3.335901,5,277.854211
2.152945,5,278.069971
40.693738,27,279.365028
3.905815,5,279.581283
40.693738,27,280.718611
3.905815,5,280.925444
3.335901,5,281.133765
2.152945,5,281.440788
2.152945,5,281.650596
40.693738,27,282.801317
3.816045,5,283.010133
2.152945,5,280.596283
3.905815,5,280.803611
40.693738,27,282.076843
3.816045,5,282.283675
3.905815,5,282.489516
2.152945,5,282.7023
3.905815,5,282.912603
2.152945,5,283.194333
40.693738,27,284.322236
3.905815,5,284.528077
3.335901,5,284.732429
40.693738,27,285.841958
40.693738,27,287.032855
3.335901,5,287.237703
3.335901,5,287.502292
3.905815,5,287.713588
40.693738,27,288.850916
2.190699,6,289.1009
3.816045,5,289.308724
3.335901,5,289.520517
3.816045,5,289.726852
-9.639935,1,289.769508
40.693738,27,290.900389
3.816045,5,291.105237
