#{"t_start": 1726760701.5615218, "env_id": "None"}
r,l,t
66.330894,27,794.376555
65.830514,27,795.48214
65.830514,27,796.639363
59.096498,27,797.743851
66.330894,27,798.94119
65.830514,27,800.046247
59.096498,27,801.201464
66.330894,27,802.302954
59.473612,27,803.408735
65.830514,27,804.604622
66.330894,27,805.758658
60.36897,27,806.864218
59.096498,27,807.970435
61.267776,27,809.076057
51.563972,27,810.321864
59.473612,27,811.427326
66.330894,27,812.5344
59.306473,27,813.690577
51.563972,27,814.887746
59.306473,27,815.991779
59.306473,27,817.097322
51.563972,27,818.252002
44.889648,27,819.355108
51.563972,27,820.551013
53.99514,27,821.654978
59.096498,27,822.815247
66.330894,27,823.9197
66.330894,27,825.022241
65.830514,27,826.265766
51.563972,27,827.373247
59.306473,27,828.476718
65.830514,27,829.58082
51.563972,27,830.739591
65.830514,27,831.936441
59.473612,27,833.042001
59.306473,27,834.145
51.563972,27,835.300683
59.306473,27,836.499453
51.563972,27,837.604544
66.330894,27,838.707517
51.423203,27,839.864073
65.830514,27,840.969233
54.941197,27,842.166066
59.473612,27,843.327188
59.306473,27,844.429939
59.306473,27,845.534238
59.096498,27,846.634266
59.096498,27,847.881609
65.830514,27,848.985188
59.096498,27,850.090168
51.563972,27,851.194034
59.096498,27,852.361817
59.306473,27,853.557578
51.563972,27,854.668479
54.564083,27,855.824655
59.473612,27,856.927698
59.096498,27,858.119612
65.830514,27,859.223217
59.306473,27,860.378403
59.473612,27,861.482005
66.330894,27,862.586571
65.830514,27,863.782857
65.830514,27,864.940479
59.007191,27,866.045515
59.473612,27,867.150993
51.563972,27,868.305961
65.830514,27,869.505216
66.330894,27,870.611795
65.830514,27,871.717904
-6.46668,1,871.758549
59.096498,27,872.909849
66.330894,27,874.110714
65.830514,27,875.214238
59.473612,27,876.318333
59.473612,27,877.48121
59.096498,27,878.585823
66.330894,27,879.787608
60.36897,27,880.891728
65.830514,27,882.050387
59.473612,27,883.154488
66.330894,27,884.255285
65.830514,27,885.501033
62.033712,27,886.60362
59.096498,27,887.708244
