#{"t_start": 1721296801.3773506, "env_id": "None"}
r,l,t
16.653017,27,220.548442
20.539206,27,221.658958
6.195457,11,222.108357
13.638925,27,223.461916
20.349293,27,224.571
21.325873,27,225.775755
-7.107758,3,225.89777
14.77856,27,227.003361
12.338566,27,228.359445
13.638925,27,229.466489
14.220398,27,230.579512
6.764323,11,231.1301
12.427374,13,231.66082
16.090663,27,233.014778
14.878011,27,234.121849
11.390913,27,235.228452
20.349293,27,236.678757
13.638925,27,237.783843
23.485508,27,238.894386
16.090663,27,240.002917
16.146544,27,241.358012
23.485508,27,242.554849
9.359232,15,243.169875
21.553935,27,244.276946
25.009071,27,245.634014
13.577834,27,246.7411
20.111182,27,247.945884
14.759837,27,249.052957
16.146544,27,250.410451
13.638925,27,251.518072
20.645141,27,252.623132
3.031682,7,252.911832
20.349293,27,254.367368
23.485508,27,255.472455
14.488603,27,256.580022
20.698597,27,257.687615
14.461057,27,259.056053
16.090663,27,260.261353
17.702208,27,261.368382
16.248258,26,262.435744
16.090663,27,263.800824
15.85096,27,265.003198
16.146544,27,266.110297
5.843323,7,266.396971
16.090663,27,267.75287
21.623262,27,268.857957
12.518984,27,269.965001
12.420601,27,271.172924
15.107007,27,272.532017
17.535161,27,273.64204
13.577834,27,274.746139
20.349293,27,275.852253
8.86966,27,277.304542
13.638925,27,278.410504
23.485508,27,279.521512
22.673584,27,280.882647
21.325873,27,282.083382
23.485508,27,283.194555
20.349293,27,284.299619
14.137036,27,285.654222
16.090663,27,286.762782
25.009071,27,287.97696
16.090663,27,289.082567
16.090663,27,290.440974
13.808973,17,291.139225
16.090663,27,292.243264
15.85096,27,293.448088
16.090663,27,294.806094
10.89695,22,295.708318
16.146544,27,296.814009
15.85096,27,297.921103
15.85096,27,299.376324
20.349293,27,300.483392
16.146544,27,301.586968
21.325873,27,302.942117
21.623262,27,304.047633
15.833304,23,305.085821
15.85096,27,306.19338
15.85096,27,307.552512
16.146544,27,308.662532
23.485508,27,309.767643
16.146544,27,310.966946
20.349293,27,312.324029
16.586693,27,313.428616
11.426891,27,314.536188
22.673584,27,315.74197
16.090663,27,317.0932
20.349293,27,318.20173
16.090663,27,319.30635
16.090663,27,320.663377
15.85096,27,321.868263
20.349293,27,322.975857
15.85096,27,324.081936
16.090663,27,325.443483
13.577834,27,326.551073
16.146544,27,327.75797
25.009071,27,328.864543
18.002611,27,330.22507
19.218448,27,331.335091
16.146544,27,332.441201
25.009071,27,333.896149
25.009071,27,335.001744
19.166238,27,336.110796
17.262206,27,337.219328
21.325873,27,338.683052
15.85096,27,339.789111
21.553935,27,340.894219
21.325873,27,342.009197
20.349293,27,343.366252
8.27582,13,343.900444
16.090663,27,345.103243
19.166238,27,346.215295
23.400793,23,347.427034
20.349293,27,348.533086
17.702208,27,349.639193
16.146544,27,350.841496
15.85096,27,352.197063
22.673584,27,353.305126
25.009071,27,354.411698
16.146544,27,355.612314
20.349293,27,356.974329
16.090663,27,358.082889
22.556535,27,359.188457
16.146544,27,360.549459
20.349293,27,361.754754
25.009071,27,362.860834
16.090663,27,363.9724
23.485508,27,365.326473
16.090663,27,366.431566
15.85096,27,367.634784
16.090663,27,368.741855
13.839427,27,370.102382
15.85096,27,371.208457
20.349293,27,372.315533
15.85096,27,373.769264
25.009071,27,374.877488
17.702208,27,375.983044
23.485508,27,377.093593
16.090663,27,378.547886
15.85096,27,379.655922
16.146544,27,380.765996
21.623262,27,381.871085
16.090663,27,383.230125
23.485508,27,384.440362
17.3448,25,385.466049
15.85096,27,386.575133
25.009071,27,387.946516
21.325873,27,389.05597
20.349293,27,390.255794
20.349293,27,391.613841
22.673584,27,392.722396
15.85096,27,393.829967
20.349293,27,394.937506
23.485508,27,396.390166
13.638925,27,397.498227
20.338097,27,398.605298
20.349293,27,399.709862
20.349293,27,401.163609
18.294347,27,402.271201
21.951367,27,403.380754
16.090663,27,404.756766
11.970593,27,405.862345
15.85096,27,407.067632
20.349293,27,408.174203
16.090663,27,409.531028
16.775975,27,410.638072
25.009071,27,411.744181
16.090663,27,412.947347
16.146544,27,414.311349
16.146544,27,415.4209
25.009071,27,416.529457
15.85096,27,417.633524
16.090663,27,419.087038
15.85096,27,420.195566
16.090663,27,421.302665
16.090663,27,422.659996
20.349293,27,423.865105
17.702208,27,424.972206
23.485508,27,426.078284
25.009071,27,427.44622
16.090663,27,428.551326
20.349293,27,429.752641
16.146544,27,430.858225
20.349293,27,432.216289
20.006103,27,433.327951
23.485508,27,434.433525
25.009071,27,435.894349
13.839427,27,437.004881
25.009071,27,438.111455
23.485508,27,439.221009
15.85096,27,440.580514
16.090663,27,441.791775
25.009071,27,442.898348
25.009071,27,444.004126
15.85096,27,445.360473
15.85096,27,446.568098
16.146544,27,447.675038
23.485508,27,449.033708
16.738614,27,450.1378
20.349293,27,451.243507
20.349293,27,452.4473
15.85096,27,453.810181
13.839427,27,454.920694
16.146544,27,456.026778
15.85096,27,457.133376
16.146544,27,458.600319
23.40472,27,459.706048
25.009071,27,460.814615
20.349293,27,461.921677
23.485508,27,463.388829
23.485508,27,464.494412
23.485508,27,465.598507
20.349293,27,466.951101
16.146544,27,468.058172
15.85096,27,469.26636
16.146544,27,470.371447
15.85096,27,471.728247
23.485508,27,472.832868
15.85096,27,473.939941
16.146544,27,475.145216
16.146544,27,476.495826
23.485508,27,477.605375
16.146544,27,478.718399
15.85096,27,480.075437
25.009071,27,481.279924
22.673584,27,482.390464
23.485508,27,483.497507
20.349293,27,484.857422
